production_code,production_name,color_code,color_name,material_code,productivity,container_cap,sync,container_type,container_code
15,PART_NAME_1,9,COLOR_NAME_9,MATERIAL_NAME2,6,45,,CAPTYPE_1,1
16,PART_NAME_1,9,COLOR_NAME_9,MATERIAL_NAME1,6,45,,CAPTYPE_1,1
16,PART_NAME_1,9,COLOR_NAME_9,MATERIAL_NAME1,6,45,,CAPTYPE_1,1
17,PART_NAME_1,10,COLOR_NAME_10,MATERIAL_NAME1,6,45,,CAPTYPE_1,1
17,PART_NAME_1,10,COLOR_NAME_10,MATERIAL_NAME1,6,45,,CAPTYPE_1,1
18,PART_NAME_1,11,COLOR_NAME_11,MATERIAL_NAME3,6,45,,CAPTYPE_1,1
18,PART_NAME_1,11,COLOR_NAME_11,MATERIAL_NAME3,6,45,,CAPTYPE_1,1
19,PART_NAME_1,12,COLOR_NAME_12,MATERIAL_NAME4,6,45,,CAPTYPE_1,1
19,PART_NAME_1,12,COLOR_NAME_12,MATERIAL_NAME4,6,45,,CAPTYPE_1,1
20,PART_NAME_2,3,COLOR_NAME_3,MATERIAL_NAME5,6,45,,CAPTYPE_1,2
20,PART_NAME_2,3,COLOR_NAME_3,MATERIAL_NAME5,6,45,,CAPTYPE_1,2
21,PART_NAME_2,13,COLOR_NAME_13,MATERIAL_NAME5,6,45,,CAPTYPE_1,2
21,PART_NAME_2,13,COLOR_NAME_13,MATERIAL_NAME5,6,45,,CAPTYPE_1,2
22,PART_NAME_3,5,COLOR_NAME_5,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
22,PART_NAME_3,5,COLOR_NAME_5,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
23,PART_NAME_3,13,COLOR_NAME_13,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
23,PART_NAME_3,13,COLOR_NAME_13,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
24,PART_NAME_3,2,COLOR_NAME_2,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
24,PART_NAME_3,2,COLOR_NAME_2,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
25,PART_NAME_3,3,COLOR_NAME_3,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
25,PART_NAME_3,3,COLOR_NAME_3,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
26,PART_NAME_3,6,COLOR_NAME_6,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
26,PART_NAME_3,6,COLOR_NAME_6,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
27,PART_NAME_3,7,COLOR_NAME_7,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
27,PART_NAME_3,7,COLOR_NAME_7,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
28,PART_NAME_3,8,COLOR_NAME_8,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
28,PART_NAME_3,8,COLOR_NAME_8,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
29,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
29,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
30,PART_NAME_5,2,COLOR_NAME_2,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
30,PART_NAME_5,2,COLOR_NAME_2,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
31,PART_NAME_5,5,COLOR_NAME_5,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
31,PART_NAME_5,5,COLOR_NAME_5,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
32,PART_NAME_2,8,COLOR_NAME_8,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
32,PART_NAME_2,8,COLOR_NAME_8,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
33,PART_NAME_2,4,COLOR_NAME_4,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
33,PART_NAME_2,4,COLOR_NAME_4,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
34,PART_NAME_2,6,COLOR_NAME_6,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
34,PART_NAME_2,6,COLOR_NAME_6,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
35,PART_NAME_2,7,COLOR_NAME_7,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
35,PART_NAME_2,7,COLOR_NAME_7,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
36,PART_NAME_2,1,COLOR_NAME_1,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
36,PART_NAME_2,1,COLOR_NAME_1,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
37,PART_NAME_2,9,COLOR_NAME_9,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
37,PART_NAME_2,9,COLOR_NAME_9,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
38,PART_NAME_6,15,COLOR_NAME_15,MATERIAL_NAME7,16,11,,CAPTYPE_1,2
39,PART_NAME_7,15,COLOR_NAME_15,MATERIAL_NAME8,16,11,,CAPTYPE_1,2
40,PART_NAME_3,4,COLOR_NAME_4,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
40,PART_NAME_3,4,COLOR_NAME_4,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
41,PART_NAME_3,1,COLOR_NAME_1,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
41,PART_NAME_3,1,COLOR_NAME_1,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
42,PART_NAME_3,9,COLOR_NAME_9,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
42,PART_NAME_3,9,COLOR_NAME_9,MATERIAL_NAME6,6,25,,CAPTYPE_1,2
43,PART_NAME_2,16,COLOR_NAME_16,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
43,PART_NAME_2,16,COLOR_NAME_16,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
44,PART_NAME_2,17,COLOR_NAME_17,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
44,PART_NAME_2,17,COLOR_NAME_17,MATERIAL_NAME5,6,25,,CAPTYPE_1,2
45,PART_NAME_2,18,COLOR_NAME_18,MATERIAL_NAME9,6,25,,CAPTYPE_1,2
45,PART_NAME_2,18,COLOR_NAME_18,MATERIAL_NAME9,6,25,,CAPTYPE_1,2
46,PART_NAME_8,9,COLOR_NAME_9,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
47,PART_NAME_8,19,COLOR_NAME_19,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
48,PART_NAME_8,12,COLOR_NAME_12,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
49,PART_NAME_8,20,COLOR_NAME_20,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
46,PART_NAME_8,9,COLOR_NAME_9,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
47,PART_NAME_8,19,COLOR_NAME_19,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
48,PART_NAME_8,12,COLOR_NAME_12,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
49,PART_NAME_8,20,COLOR_NAME_20,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
50,PART_NAME_8,8,COLOR_NAME_8,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
50,PART_NAME_8,8,COLOR_NAME_8,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
51,PART_NAME_8,21,COLOR_NAME_21,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
51,PART_NAME_8,21,COLOR_NAME_21,MATERIAL_NAME10,12,10,,CAPTYPE_1,3
52,PART_NAME_9,9,COLOR_NAME_9,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
53,PART_NAME_9,19,COLOR_NAME_19,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
54,PART_NAME_9,12,COLOR_NAME_12,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
55,PART_NAME_9,20,COLOR_NAME_20,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
52,PART_NAME_9,9,COLOR_NAME_9,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
53,PART_NAME_9,19,COLOR_NAME_19,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
54,PART_NAME_9,12,COLOR_NAME_12,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
55,PART_NAME_9,20,COLOR_NAME_20,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
56,PART_NAME_9,8,COLOR_NAME_8,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
56,PART_NAME_9,8,COLOR_NAME_8,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
57,PART_NAME_9,21,COLOR_NAME_21,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
57,PART_NAME_9,21,COLOR_NAME_21,MATERIAL_NAME11,4,32,,CAPTYPE_1,4
58,PART_NAME_10,22,COLOR_NAME_22,MATERIAL_NAME10,12,10,,CAPTYPE_1,5
58,PART_NAME_10,22,COLOR_NAME_22,MATERIAL_NAME10,12,10,,CAPTYPE_1,5
59,PART_NAME_11,22,COLOR_NAME_22,MATERIAL_NAME11,4,32,,CAPTYPE_1,6
59,PART_NAME_11,22,COLOR_NAME_22,MATERIAL_NAME11,4,32,,CAPTYPE_1,6
60,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
60,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
61,PART_NAME_5,23,COLOR_NAME_23,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
61,PART_NAME_5,23,COLOR_NAME_23,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
62,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
62,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
63,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
63,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
64,PART_NAME_5,25,COLOR_NAME_25,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
64,PART_NAME_5,25,COLOR_NAME_25,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
65,PART_NAME_5,19,COLOR_NAME_19,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
65,PART_NAME_5,19,COLOR_NAME_19,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
66,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
66,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
67,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
67,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
68,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
68,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME12,6,14,,CAPTYPE_1,7
69,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
69,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
70,PART_NAME_5,26,COLOR_NAME_26,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
70,PART_NAME_5,26,COLOR_NAME_26,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
71,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
71,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
72,PART_NAME_5,27,COLOR_NAME_27,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
72,PART_NAME_5,27,COLOR_NAME_27,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
73,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
73,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
74,PART_NAME_5,1,COLOR_NAME_1,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
74,PART_NAME_5,1,COLOR_NAME_1,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
75,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
75,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
76,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
76,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
77,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
77,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
78,PART_NAME_5,6,COLOR_NAME_6,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
78,PART_NAME_5,6,COLOR_NAME_6,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
79,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
79,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME13,8,15,,CAPTYPE_1,8
80,PART_NAME_12,28,COLOR_NAME_28,MATERIAL_NAME14,24,6,,CAPTYPE_1,9
81,PART_NAME_12,29,COLOR_NAME_29,MATERIAL_NAME14,24,6,,CAPTYPE_1,9
82,PART_NAME_12,30,COLOR_NAME_30,MATERIAL_NAME14,24,6,,CAPTYPE_1,9
83,PART_NAME_13,28,COLOR_NAME_28,MATERIAL_NAME15,48,3,,CAPTYPE_1,10
84,PART_NAME_13,29,COLOR_NAME_29,MATERIAL_NAME15,48,3,,CAPTYPE_1,10
85,PART_NAME_13,30,COLOR_NAME_30,MATERIAL_NAME15,48,3,,CAPTYPE_1,10
86,PART_NAME_14,31,COLOR_NAME_31,MATERIAL_NAME16,30,5,,CAPTYPE_1,10
87,PART_NAME_15,31,COLOR_NAME_31,MATERIAL_NAME17,30,5,,CAPTYPE_1,10
88,PART_NAME_16,28,COLOR_NAME_28,MATERIAL_NAME18,24,6,,CAPTYPE_1,11
89,PART_NAME_16,29,COLOR_NAME_29,MATERIAL_NAME18,24,6,,CAPTYPE_1,11
90,PART_NAME_16,30,COLOR_NAME_30,MATERIAL_NAME18,24,6,,CAPTYPE_1,11
91,PART_NAME_5,32,COLOR_NAME_32,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
91,PART_NAME_5,32,COLOR_NAME_32,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
92,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
92,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
93,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
93,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
94,PART_NAME_5,33,COLOR_NAME_33,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
94,PART_NAME_5,33,COLOR_NAME_33,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
95,PART_NAME_5,34,COLOR_NAME_34,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
95,PART_NAME_5,34,COLOR_NAME_34,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
96,PART_NAME_5,35,COLOR_NAME_35,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
96,PART_NAME_5,35,COLOR_NAME_35,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
97,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
97,PART_NAME_5,24,COLOR_NAME_24,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
98,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
98,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
99,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
99,PART_NAME_4,14,COLOR_NAME_14,MATERIAL_NAME19,6,28,,CAPTYPE_1,12
100,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME20,6,28,,CAPTYPE_1,12
100,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME20,6,28,,CAPTYPE_1,12
101,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME21,8,11,,CAPTYPE_1,13
101,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME21,8,11,,CAPTYPE_1,13
102,PART_NAME_17,29,COLOR_NAME_29,MATERIAL_NAME22,20,8,,CAPTYPE_1,14
103,PART_NAME_18,29,COLOR_NAME_29,MATERIAL_NAME23,20,8,,CAPTYPE_1,14
104,PART_NAME_19,29,COLOR_NAME_29,MATERIAL_NAME24,20,8,,CAPTYPE_1,15
105,PART_NAME_20,29,COLOR_NAME_29,MATERIAL_NAME25,20,8,,CAPTYPE_1,15
106,PART_NAME_21,14,COLOR_NAME_14,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
106,PART_NAME_21,14,COLOR_NAME_14,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
107,PART_NAME_22,2,COLOR_NAME_2,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
107,PART_NAME_22,2,COLOR_NAME_2,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
108,PART_NAME_22,5,COLOR_NAME_5,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
108,PART_NAME_22,5,COLOR_NAME_5,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
109,PART_NAME_22,13,COLOR_NAME_13,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
109,PART_NAME_22,13,COLOR_NAME_13,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
110,PART_NAME_22,3,COLOR_NAME_3,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
110,PART_NAME_22,3,COLOR_NAME_3,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
111,PART_NAME_22,16,COLOR_NAME_16,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
111,PART_NAME_22,16,COLOR_NAME_16,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
112,PART_NAME_22,17,COLOR_NAME_17,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
112,PART_NAME_22,17,COLOR_NAME_17,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
113,PART_NAME_22,1,COLOR_NAME_1,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
113,PART_NAME_22,1,COLOR_NAME_1,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
114,PART_NAME_22,8,COLOR_NAME_8,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
114,PART_NAME_22,8,COLOR_NAME_8,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
115,PART_NAME_22,9,COLOR_NAME_9,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
115,PART_NAME_22,9,COLOR_NAME_9,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
116,PART_NAME_23,36,COLOR_NAME_36,MATERIAL_NAME27,10,14,,CAPTYPE_1,16
116,PART_NAME_23,36,COLOR_NAME_36,MATERIAL_NAME27,10,14,,CAPTYPE_1,16
117,PART_NAME_24,16,COLOR_NAME_16,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
117,PART_NAME_24,16,COLOR_NAME_16,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
118,PART_NAME_24,13,COLOR_NAME_13,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
118,PART_NAME_24,13,COLOR_NAME_13,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_24,8,COLOR_NAME_8,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_24,8,COLOR_NAME_8,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
120,PART_NAME_24,9,COLOR_NAME_9,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
120,PART_NAME_24,9,COLOR_NAME_9,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_25,8,COLOR_NAME_8,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
119,PART_NAME_25,8,COLOR_NAME_8,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
117,PART_NAME_25,16,COLOR_NAME_16,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
117,PART_NAME_25,16,COLOR_NAME_16,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
118,PART_NAME_25,13,COLOR_NAME_13,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
118,PART_NAME_25,13,COLOR_NAME_13,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
120,PART_NAME_25,9,COLOR_NAME_9,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
120,PART_NAME_25,9,COLOR_NAME_9,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
121,PART_NAME_26,14,COLOR_NAME_14,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
121,PART_NAME_26,14,COLOR_NAME_14,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
122,PART_NAME_27,13,COLOR_NAME_13,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
122,PART_NAME_27,13,COLOR_NAME_13,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
123,PART_NAME_27,16,COLOR_NAME_16,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
123,PART_NAME_27,16,COLOR_NAME_16,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
124,PART_NAME_27,8,COLOR_NAME_8,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
124,PART_NAME_27,8,COLOR_NAME_8,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
125,PART_NAME_27,9,COLOR_NAME_9,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
125,PART_NAME_27,9,COLOR_NAME_9,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
126,PART_NAME_28,16,COLOR_NAME_16,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
126,PART_NAME_28,16,COLOR_NAME_16,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
127,PART_NAME_28,13,COLOR_NAME_13,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
127,PART_NAME_28,13,COLOR_NAME_13,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
128,PART_NAME_28,8,COLOR_NAME_8,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
128,PART_NAME_28,8,COLOR_NAME_8,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
129,PART_NAME_28,9,COLOR_NAME_9,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
129,PART_NAME_28,9,COLOR_NAME_9,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
130,PART_NAME_29,13,COLOR_NAME_13,MATERIAL_NAME32,24,2,30.0,CAPTYPE_1,20
131,PART_NAME_29,32,COLOR_NAME_32,MATERIAL_NAME32,24,2,32.0,CAPTYPE_1,20
132,PART_NAME_29,8,COLOR_NAME_8,MATERIAL_NAME33,24,2,31.0,CAPTYPE_1,20
133,PART_NAME_29,16,COLOR_NAME_16,MATERIAL_NAME33,24,2,34.0,CAPTYPE_1,20
134,PART_NAME_29,9,COLOR_NAME_9,MATERIAL_NAME34,24,2,35.0,CAPTYPE_1,20
135,PART_NAME_29,37,COLOR_NAME_37,MATERIAL_NAME32,24,2,33.0,CAPTYPE_1,20
136,PART_NAME_30,13,COLOR_NAME_13,MATERIAL_NAME35,24,2,30.0,CAPTYPE_1,21
137,PART_NAME_30,8,COLOR_NAME_8,MATERIAL_NAME35,24,2,31.0,CAPTYPE_1,21
138,PART_NAME_30,37,COLOR_NAME_37,MATERIAL_NAME36,24,2,33.0,CAPTYPE_1,21
139,PART_NAME_30,16,COLOR_NAME_16,MATERIAL_NAME36,24,2,34.0,CAPTYPE_1,21
140,PART_NAME_30,32,COLOR_NAME_32,MATERIAL_NAME36,24,2,32.0,CAPTYPE_1,21
141,PART_NAME_30,9,COLOR_NAME_9,MATERIAL_NAME36,24,2,35.0,CAPTYPE_1,21
